SHOP_ID,SHOP_NM,QTY_SUM
30040,(주)에프앤에프 디스커버리 팩토리아울렛,7571
30025,(주)에프앤에프 신세계사이먼시흥점,7225
10050,롯데쇼핑㈜,6444
30019,(주)에프앤에프 디스커버리 롯데아울렛김해,5691
30041,(주)에프앤에프용인,5199
10070,(주)신세계백화점 강남점,5173
10007,롯데쇼핑(주)부산점,5105
30038,(주)에프앤에프 디스커버리 롯데아울렛 기흥,4708
30044,(주)에프앤에프 Discovery 현대아울렛,4357
30032,(주)에프앤에프 디스커버리 신세계 파주점,4253
30042,(주)에프앤에프 Discovery 현대프리미엄아울렛,4051
30045,(주)에프앤에프 Discovery 현대프리미엄아울렛,4012
10018,롯데쇼핑(주)잠실점,3945
30051,(주)에프앤에프 신세계사이먼여주,3662
30035,(주)에프앤에프 디스커버리 현대아울렛,3659
30039,(주)에프앤에프 디스커버리 신세계기장,3636
30016,(주)에프앤에프 디스커버리 롯데몰동부산,3520
50077,디스커버리 서수원점,3511
30011,(주)에프앤에프수완점,3402
30007,(주)에프앤에프이천,3360
50195,디스커버리 수원남문,3352
50185,디스커버리 경주모다점,2944
30023,(주)에프앤에프 디스커버리 롯데아울렛파주,2889
50096,(주)에프에스디,2884
50001,디스커버리 익스피디션,2866
30024,(주)에프앤에프 디스커버리 롯데아울렛부여,2756
50023,디스커버리순천연향,2695
10061,(주)신세계 동대구복합환승센터,2668
30049,(주)에프앤에프 디스커버리 롯데아울렛의왕,2581
10069,한무쇼핑(주)킨텍스점,2579
30020,(주)에프앤에프 디스커버리 롯데아울렛 청주,2575
10047,마리오아울렛 주식회사,2441
30046,(주)에프앤에프 디스커버리 LF스퀘어광양,2383
10096,롯데쇼핑(주)동탄점,2355
30053,(주)에프앤에프 디스커버리 롯데아울렛남악점,2342
50089,디스커버리 퍼스트빌리점,2308
10068,주식회사 현대백화점 판교점,2245
10077,(주)신세계백화점 센텀시티점,2233
50065,주식회사 케이앤엠스,2184
10056,한화솔루션(주)갤러리아 진주점,2151
10025,롯데쇼핑주식회사 노원점,2101
10075,(주)신세계,2080
10064,(주)현대백화점 천호점,2023
10003,롯데쇼핑(주)광복,2004
30054,(주)에프앤에프 디스커버리 롯데아울렛광주,1931
10011,롯데쇼핑(주)미아점,1928
30033,(주)에프앤에프디스커버리롯데아울렛군산점,1857
30010,(주)에프앤에프 디스커버리,1817
50210,디스커버리 해남점,1797
50118,주식회사 강앤송,1791
50193,디스커버리,1782
10087,롯데쇼핑(주)인천점,1732
10097,(주)대전신세계,1714
10046,한화갤러리아(주) 센터시티,1670
50186,디스커버리 영광점,1623
50074,디스커버리 모다인천점,1618
10021,(주)아라리오,1595
50205,(주)코스타 컴퍼니,1570
50101,주식회사 제이앤비,1540
10027,롯데쇼핑(주)평촌점,1515
30037,(주)에프앤에프 디스커버리 롯데아울렛 율하,1505
10055,(주)광주신세계,1488
50126,주식회사 디에스씨(DSC),1487
10057,한무쇼핑(주)목동점,1482
30043,(주)에프앤에프 Discovery 스타필드 안성점,1468
10009,주식회사 현대백화점 신촌점,1447
50146,오브어스 주식회사,1444
10091,한화솔루션(주)갤러리아 광교점,1442
50207,디스커버리 전주평화,1416
10035,(주)신세계백화점 의정부점,1416
50098,디스커버리,1406
30030,(주)에프앤에프 디스커버리 스타필드고양점,1398
50162,디스커버리 영주점,1398
30034,(주)에프앤에프 현대아울렛 가산점,1391
30031,(주)에프앤에프 데아울렛 원흥점,1377
10038,롯데쇼핑(주)창원점,1342
50180,디스커버리 동광양점,1333
50121,디스커버리 청주성안점,1323
10060,에이케이플라자(주)AK플라자수원점,1319
50063,주식회사에스와이,1318
50120,(주)대현어페럴,1308
50053,디스커버리송천점,1305
50179,디스커버리 나주점,1301
10044,롯데쇼핑(주)구리점,1297
10063,롯데쇼핑(주)전주점,1269
10078,(주)신세계,1242
10023,(주)한화갤러리아타임월드,1221
50106,디스커버리,1219
50134,디스커버리 광명점,1202
10053,(주)신세계백화점경기점,1195
50151,디스커버리 속초점,1193
50007,더도어 청주점,1190
10004,롯데역사(주),1190
10079,(주)신세계,1183
30028,(주)에프앤에프 디스커버리 상무아울렛,1164
30022,(주)에프앤에프 롯데아울렛 진주,1162
10059,주식회사 현대백화점 대구점,1161
10043,롯데쇼핑(주)울산점,1154
30015,(주)에프앤에프 디스커버리 타임스퀘어,1154
50057,디스커버리 여천점,1138
